 until ;"""by "; til ; and ; due ; due ; ends ; deadline is ;" deadline""";"""di "; arama ; ar ; - ; arama ; arama ; akked; tagara ; tagara; ad ifak; tagara di ;" tagara"""
Sekcem talqayt n tuqqna i uqeddac WordPress. Poedit ad d-inadi isental akked isiɣzaf yellan seg-s udiɣ ak yeǧǧ ad tsuqleḍ srid ɣef uqeddac.;Enter connection details for your WordPress server. Poedit will retrieve available themes and plugins from it and let you translate directly on the server.;;;;;;;;;;;;;;;;;;;
Ma tesɛiḍ tuqqna-nniḍen ɣer internet yemgaraden ɣef tuqqna s tnelli, tzemreḍ ad tesɣewreḍ hotspot war tinelli iwakken ad tebḍuḍ tuqqna akked wiyaḍ.;If you have a connection to the Internet other than wireless, you can set up a wireless hotspot to share the connection with others.;;;;;;;;;;;;;;;;;;;
"Tallalt n tutlayt tegber tisuqilin maca tegber daɣen izegrar icudden n usenqed-spell, igdawalen, akked isegzawalen ad iqaεden amahil-inek deg isaɣẓanen am LibreOffice.";Language support includes translations but also packages related to spell-checking, synonyms, hyphenation and dictionnaries which enhance your experience in software applications such as LibreOffice.;;;;;;;;;;;;;;;;;;;
"""Tabdart n isiɣzifen urmiden. Yegber """"Ideg"""" n isiɣzifen urmiden. Ẓer afaylu .xed-plugin iwakken ad d-tawiḍ """"Adig"""" n usiɣzef i d-ittunefken.""";"""List of active plugins. It contains the """"Location"""" of the active plugins. See the .xed-plugin file for obtaining the """"Location"""" of a given plugin.""";;;;;;;;;;;;;;;;;;;
Aḍebsi fayef ala tettaɛraḍeḍ ad teskelseḍ afaylu-inek isɛa talast i tiddi n yismwaen n yifuyla. Ttxil-k seqdec isem awezlan.;The disk where you are trying to save the file has a limitation on length of the file names. Please use a shorter name.;;;;;;;;;;;;;;;;;;;
"Anagraw n wammud Linux Mint (war iseɣẓanen imernan neɣ ifuyla udmawanen) yettawi azal n 15GAṬ, ihi fk-as i weḥric-agi tiddi iwatan (100GAṬ neɣ ugar).";The Linux Mint operating system (without additional software or personal data) takes roughly 15GB, so give this partition a decent size (100GB or more).;;;;;;;;;;;;;;;;;;;
Agmuḍ n unezḍay aneggaru isefk ad k-d-yini belli azmal ``igerrez`` yerna afaylu yettwazmel s tsarut ``A25BAE09``.;The output of the last command should tell you that the file signature is ``good`` and that it was signed with the ``A25BAE09`` key.;;;;;;;;;;;;;;;;;;;
Iwakken ad tseggemeḍ amizzwer n usekker, aru ``sudo efibootmgr --bootorder XXXX,YYYY`` ( ``XXXX`` akked ``YYYY`` d tinefrunin n usekker i tebɣiḍ).;To fix the boot order, type ``sudo efibootmgr --bootorder XXXX,YYYY`` (where ``XXXX`` and ``YYYY`` are the operating system boot options you want to boot).;;;;;;;;;;;;;;;;;;;
Iwakken ad teldiḍ ifuyla ur nelli ara d idiganen suken-iten ɣer ukaram adigan sakin sers-iten tikkelt-nniḍen. Ifuyla idiganen i tserseḍ ttwaldin yakan.;To open non-local files copy them to a local folder and then drop them again. The local files you dropped have already been opened.;;;;;;;;;;;;;;;;;;;
Mi twejdeḍ, sit ɣef guilabel`Prepare for shipping to end user`, sekcem awal n uɛeddi i tferneḍ deg usbeddi, sit ɣef guilabel`OK` sakin sexsi aselkim.;When ready, click guilabel`Prepare for shipping to end user`, enter the password you chose during the installation, click guilabel`OK` and shut down the computer.;;;;;;;;;;;;;;;;;;;
"""Ini-d ma xed ilaq ad d-yesnulfu anɣel n uḥraz i ifuyla yettwaḥarzen. Tzemreḍ ad tesnemleḍ asiɣzef n ufaylu n uḥraz s taxtiṛit s uɣewwaṛ """" Asiɣzef n Unɣel n Uḥraz"""".""";"""Whether xed should create backup copies for the files it saves. You can set the backup file extension with the """"Backup Copy Extension"""" option.""";;;;;;;;;;;;;;;;;;;
Tzemreḍ ad tesqedceḍ iɣewaṛen imaynuten n umsal, ad tezzuɣreḍ tugniwin neɣ imedlisen s srid seg tezmilin, ad tegeḍ swudem fessusen tinemsalin/tuɣalin gar tiliɣṛi yinek akked uselkim inek.;You can use more formatting options, drag images and docs directly into notes and easily go back and forth between your phone and computer.;;;;;;;;;;;;;;;;;;;
Ur tezmireḍ ara ad ternuḍ tugniwin ɣer tezmilin-a deg ibnek-agi. Ttxilek seqdec Evernote deg uselkim-innek ma tebɣiḍ ad ternuḍ tugniwin.;You cannot add more images to this note on this device. Please use Evernote on your desktop if you wish to add more images.;;;;;;;;;;;;;;;;;;;
Tizmilin inek zemrent ad ɛnunt yal taɣawsa i k-yelhan. Aya ad nebdu s ubdar n wayen ara tegeḍ azekka.;Your notes can be about anything that's important to you. Let's start by making a list of things you need to do for tomorrow.;;;;;;;;;;;;;;;;;;;
"""Taseftiti tudmawant ara yettwasqedcen di temnaḍin n teẓrigt. Ayagi ad yebdu ma yella aɣewwaṛ Seqdec tasefsit tamezwert"""" yensa.""";"""A custom font that will be used for the editing area. This will only take effect if the """"Use Default Font"""" option is turned off.""";;;;;;;;;;;;;;;;;;;
Awal n uεeddi i uhraz n uqeddac rpdb2 i mseɣti Xplayer sef unekcum ubεid ur nesεi ttesriḥ. ma yella d ilem, d amezwar n 'xplayer' ad ittwasqedcen.;A password to protect the rpdb2 server for debugging Xplayer from unauthorized remote access. If this is empty, a default of 'xplayer' will be used.;;;;;;;;;;;;;;;;;;;
"days}.""";"""Any new content will be saved locally to your device, but won't sync to the Evernote service until your monthly limit resets in {N} {NPLURALday";;;;;;;;;;;;;;;;;;;
Send ad tsekkreḍ anagraw n wamud inek, seɣwer tiwaṭṭfiwin n unagraw. S wakka, ma yella wacu d-iḍran, ad tizmireḍ ad d-terreḍ anagraw-inek seg weḥraz.;Before you start using your operating system, set up system snapshots. Then if anything goes wrong, you can restore your system from an earlier backup.;;;;;;;;;;;;;;;;;;;
Evernote employees are required to use the latest internal builds. Press download to get the latest and then click on the downloaded file to install.;Evernote employees are required to use the latest internal builds. Press download to get the latest and then click on the downloaded file to install.;;;;;;;;;;;;;;;;;;;
Iwakken ad d-trebḥeḍ tallunt tilellit deg ubleɣ-agi isefk ad tesneɣleḍ taqecwalt. Akk iferdisen n tqecwalt n ubleɣ-agi ad ṛuḥen i lebda.;In order to regain the free space on this volume the trash must be emptied. All trashed items on the volume will be permanently lost.;;;;;;;;;;;;;;;;;;;
Tegiḍ tuccḍa? ɣef uselkim inek, tzemreḍ ad tuɣaleḍ deg akud akken ad twaliḍ amek tennerna tezmilt neɣ ad terreḍ lqem aqbuṛ.;Made a mistake? On a desktop computer you can go back in time to see the evolution of a note or restore an older version.;;;;;;;;;;;;;;;;;;;
"""Ad yemmel tasefsit ara yettwasqedcen i yinixfawen n isebtaren deg usiggez n isemli. Ayagi ur itteddu ara alama termed tnefrunt """"Siggez inixef"""".""";"""Specifies the font to use for page headers when printing a document. This will only take effect if the """"Print Header"""" option is turned on.""";;;;;;;;;;;;;;;;;;;
Isemli PDF yettwarnan meqqeṛ aṭas, ihi ur yezmir ara ad yeddu di tezmilt. Tebɣiḍ ad t-teseklseḍ di tkaṛda inke SD?;The generated PDF is too big and can’t be attached in the note anymore. Do you want to save the PDF instead on your SD-Card?;;;;;;;;;;;;;;;;;;;
Amli amaynut ad yefren isem-ines n useqdac, awal n uɛeddi, tarusi n unasiw, tutlayt, tamnaḍt tsragant akked ifatusen ilaqen i wakken ad d-yesnulfu amiḍan-ines n useadac.;The new owner selects his or her username, password, keyboard layout, language, timezone and all the details relevant to create his or her user account.;;;;;;;;;;;;;;;;;;;
Tapliḍt-agi tesɛa tiɣriwin n twuri i yezemren ad d-glunt s usegres neɣ uguren n tmellit n Cinnamon . Ma tmugreḍ iɣelluyen neɣ uguren n temellit, ttxil-k kkes Ttapliḍt-agi.;This applet contains function calls that could potentially cause Cinnamon to crash or freeze. If you are experiencing crashes or freezing, please try removing it.;;;;;;;;;;;;;;;;;;;
Tasnast-agi n tnarit tesɛa tiɣriwin n twuri i yezemren ad d-glun uɣelluy neɣ s wugur n tmellit n Cinnamon. Ma tmugreḍ iɣelluyen neɣ uguren n tmellit, ttxil-k eɛreḍ ad t-tekkseḍ.;This desklet contains function calls that could potentially cause Cinnamon to crash or freeze. If you are experiencing crashes or freezing, please try removing it.;;;;;;;;;;;;;;;;;;;
Asiɣzef-agi yesɛa tiɣriwin n twuri i yezemren ad d-glun uɣelluy neɣ s wugur n tmellit n Cinnamon. Ma tmugreḍ iɣelluyen neɣ uguren n tmellit, ttxil-k eɛreḍ ad t-tekkseḍ.;This extension contains function calls that could potentially cause Cinnamon to crash or freeze. If you are experiencing crashes or freezing, please try removing it.;;;;;;;;;;;;;;;;;;;
Akked Evernote, Tura Tarbaɛt-innek tesɛa adig aslemmas i wusnulfu, umeslay, d usken n leqdic-is ifazen yakkan. Tarbaɛt-ik ad k-tsenmer ɣef waya.;With Evernote, your team now has a centralized place for creating, discussing, and presenting their best work yet. They're going to thank you for this!;;;;;;;;;;;;;;;;;;;
Sit ɣef 'Sireg' iwakken ad teldiḍ iminig-inek n web yerna ad tsirgeḍ pix ad yazen tiwlafin ɣer %s. Mi tfukeḍ, uɣal-d ɣer usfaylu-agi iwakken ad tsemmedeḍ asireg.;Click 'Authorize' to open your web browser and authorize pix to upload photos to %s. When you're finished, return to this window to complete the authorization.;;;;;;;;;;;;;;;;;;;
"Teẓriḍ belli xedmeɣ daɣen asnas n isegzawalalen i Mac, Windows, akked Kindle? Iteddu s wugar n 80 n tutlayin u yerna iteddu akken ilaq akked poedit.";Did you know I also made a dictionaries app for Mac, Windows and Kindle? It supports over 80 languages and is a great companion to Poedit.;;;;;;;;;;;;;;;;;;;
"""Ɣef wayagi, ma tebɣiḍ """"dual-booter"""" neɣ """"multi-booter"""" akked Windows, ad k-nsemter ad tesbeddeḍ Windows d amezwaru, send ad tesbeddeḍ Linux Mint.""";For this reason, if you want to dual-boot or multi-boot with Windows, it is easier and recommended to install Windows first, before you install Linux Mint.;;;;;;;;;;;;;;;;;;;
Lqem aleqqem amaynut n usnas i wakken ad k-d-awḍen iluqman inegura.  Tizmilin-inek ad ttwaskelsent s wudem awurman di lawan n ulqam.;Get the new version of the app to make sure you will receive the latest updates.  Your notes will be saved automatically during this process;;;;;;;;;;;;;;;;;;;
Talɣut #1 Tettwaliḍ talɣut-agi acku tanefrunt tamezwarut tettwafren di tenkult tuddist uksawen. Eɛreḍ ad tferneḍ tinefrunin-nniḍen iwakken ad twaliḍ talɣut-nniḍen.;Info #1 You are seeing this info because the first option is selected in the combo box above. Try selecting different options to see different information.;;;;;;;;;;;;;;;;;;;
Bḍu kan aseɣwen seg yal asnas (iminig, Twitter, asnas n isallen) ar Evernote (Bḍu -> Rnu ar Evernote), sakin ad nernu asebter deg ugilal.;Just share a link from any app (browser, twitter, news app) to Evernote (Share -> Add to Evernote), and we'll clip the page in the background.;;;;;;;;;;;;;;;;;;;
Igarrez. Amiḍan inek Evernote yettmuddu talast n %1$s n usider deg aggur, timerna n tezmilin meqqren anida tzemreḍ ad tḥerzeḍ akk tiktiwin inek d wayen tebɣiḍ, amtawi ɣer ibenkan inek imeṛṛa.;Nicely done. Your Evernote now has a %1$s monthly upload limit, larger notes to fit all your ideas and inspiration, and syncs across all your devices.;;;;;;;;;;;;;;;;;;;
Igerrez.aqlak tekseḍ aseḍru i Evernote, tura tesɛiḍ akk ifecka ad k-ɛawnen i wakken ad ttereḍ tiktiwin-innek di tilawt, wa ad tqimeḍ deg umtawi di yal ibenkan-innek.;Nicely done. You've just unlocked the complete Evernote experience with tools to help you take ideas into action and stay in sync across all your devices.;;;;;;;;;;;;;;;;;;;
"Poedit Pro yezmer ad d-yekkes izraren seg yifuyla n tneɣrufin, maca tameẓlut-agi ur tewjid ara di lqem n baṭel. Tebɣiḍ ad tɛeddiḍ ɣer lqem Pro?";Poedit Pro can extract strings from template files, but this functionality isn’t available in the free version. Would you like to upgrade to the Pro version?;;;;;;;;;;;;;;;;;;;
Fren taxtirit-a akken ad teǧǧeḍ isnasen i d-yeffɣen s wegdil ačuran ad sεun timelliyin ifazen. Sefsex afran ma tmugreḍ-d kra n ucerrig n wegdil deg weskar n wegdil ačuran.;Select this option to let full-screen applications skip the compositing manager and run at maximum speed. Unselect it if you're experiencing screen-tearing in full screen mode.;;;;;;;;;;;;;;;;;;;
Jerred ar tebratt n isallen n Poedit akken ad teqqimeḍ deg umaynut. Ur ḥemleɣ ara daɣen ispamen, ak d-nazen kan kra n yiaylen deg useggass.;Sign up for Poedit newsletter and be the first to know about what’s new. I hate spam too, so expect only a few emails a year.;;;;;;;;;;;;;;;;;;;
"""Tabdart yettusmizzewren n isettengilen yeseqdac i tifin tawurmant n usettengel n ufaylu. """"Amiran"""" d asettengel adigan amiran. Ala isettengilen yettwaɛeqqalen i yettwasqedcen.""";"""Sorted list of encodings used by xed for automatically detecting the encoding of a file. """"CURRENT"""" represents the current locale encoding. Only recognized encodings are used.""";;;;;;;;;;;;;;;;;;;
Tuṭṭfiwin n unagraw zmrent d tiseffasanin ihi tuṭṭfa tmezwarut ad tawi aṭas n tallunt, tuṭṭfa tamaynut ad tawi kan tallunt i yifuyla i yibeddlen.;System snapshots are incremental so although the first snapshot takes a significant amount of spaces, new snapshots only take additional space for files which have changed.;;;;;;;;;;;;;;;;;;;
``Tiɣimit live`` tettemcabi ɣer tɣimit tamagnut (meḥsub Linux Mint ticki yettwasbedd deg uselkim), maca s tsuraf-agi;The ``live session`` is similar to a normal session (i.e. to Linux Mint once it is permanently installed on the computer), but with the following exceptions;;;;;;;;;;;;;;;;;;;
%s ur yettwalkam ara. Ma ur tessineḍ ara ansa d-yekka, asekker-ines d amihi.;"""The application launcher """"%s"""" has not been marked as trusted (executable). If you do not know the source of this file, launching it may be unsafe.""";;;;;;;;;;;;;;;;;;;
Ahat yella wugur akked inuḍafen-ik(m) neɣ ugur-iḍen, i termit tasekkant, yewwi-d ad tessmerseḍ askar-a iwakken;There could be a problem with your drivers or some other issue. For the best experience, it is recommended that you only use this mode for;;;;;;;;;;;;;;;;;;;
Xfce d tanarit fessusen. Ur yesɛi ara aṭas n twuriwin am Cinnamon neɣ MATE, maca yerked aṭas yerna ur iseqdac ara aṭas n teɣbula.;Xfce is a lightweight desktop environment. It doesn't support as many features as Cinnamon or MATE, but it's extremely stable and very light on resource usage.;;;;;;;;;;;;;;;;;;;
Tzemreḍ ad tɛerḍeḍ ad tsekkereḍ Linux Mint 64-bit deg uselkim-inek. Ma yella ur imṣadda ara, ur d-iḍerru ara kra n ddiri, ad twaliḍ kan izen n tuccḍa.;You can try to boot Linux Mint 64-bit on your computer. If it isn't compatible, nothing bad will happen. You will just get an error message.;;;;;;;;;;;;;;;;;;;
Ulac ɣur-k deqs n uḍiq ɣef yibenk inek akken ad tkemleḍ alqem n taɣellist. Akken ad tesserḥed amḍiq, tzemreḍ ad tekkseḍ isnasen, tiwlafin neɣ isefka nniḍen.;You do not have enough internal memory to complete a required security update. You can free up space by deleting apps and data from your device.;;;;;;;;;;;;;;;;;;;
"Ilaq ad temtawiḍ kra n tezmilin i wakken Taɣellist ad tettwalqem.Ttxilek senqed tuqna uẓẓeta innek sakin εreḍ i tikelt nniḍen.";You need to sync some of your notes to allow a required security update to complete. Please check your network connection and try to sync again.;;;;;;;;;;;;;;;;;;;
``Isem-ik`` yezmer ad yili d isem-ik n tidet. Yettwaseqdec kan deg uselkim-inek, deg usedmas n ugdil akked ugdil n tuqqna.;Your ``name`` can be your real name, but it doesn't have to be. It is only used locally, in the screensaver and on the login screen.;;;;;;;;;;;;;;;;;;;
{ $total ->         [one] { $total } aseqdac        *[other] { $total } iseqdacen     };{ $total ->       [one] { $total } user      *[other] { $total } users   };;;;;;;;;;;;;;;;;;;
{ PLATFORM() ->             [macos] I            *[other] a         };{ PLATFORM() ->         [macos] l        *[other] a     };;;;;;;;;;;;;;;;;;;
Ameddu n unekcum ɣer inermisen-innek i Evernote ad isefses fell-ak beṭṭu n tezmilin akked imedlisen n tezmilin i yimdukal-ik.Ad teǧǧeḍ Evernote ad isuter tikelt nniḍen tasiregt?;Giving Evernote access to your contacts makes it easy for you to share notes and notebooks with your friends and coworkers. Allow Evernote to request permission again?;;;;;;;;;;;;;;;;;;;
Mbaɛd asbeddi n Linux Mint s uskar EFI teggumaḍ ad tsekkereḍ imi tella tuccḍa ``Secure Boot Violation``, eɛreḍ yiwet gar tifrat-agi;If after installing Linux Mint in EFI mode, you are unable to boot due to a ``Secure Boot Violation``, you can try one of the following solutions;;;;;;;;;;;;;;;;;;;
